study,Author,TP,FP,FN,TN,cutoff,unit,unit-grp,cutoff-grp,subgroup
1,Icardi,53,6,3,47,1.19,none,3,7,0
2,Cid,100,10,15,7,1.5,none,3,7,0
3,Gamez-Diaz,266,73,138,133,1.7,none,3,7,0
4,Groselj-Grenc,13,6,4,23,1.86,none,3,7,0
5,Gros,91,16,54,132,2.2,none,3,8,1
6,Bhandari,89,63,39,102,2.3,none,3,8,0
7,Groselj-Grenc,17,0,7,12,2.38,none,3,8,0
8,Groselj-Grenc,19,3,10,24,2.45,none,3,8,0
9,Dilli,31,6,4,36,4.39,none,3,8,0
10,Genel,40,8,9,27,3.05,MFI,2,9,0
11,Tang,50,10,14,32,8.5,MFI,2,9,0
12,Hussein,17,2,1,16,43.5,MFI,2,10,1
13,Mokuda,14,2,1,23,1800,mol,1,1,1
14,Nishino,19,2,6,34,2000,mol,1,2,0
15,Doi,19,1,12,67,2000,mol,1,2,0
16,Tanaka,28,2,18,93,2000,mol,1,2,1
17,Matsui,51,7,4,195,2000,mol,1,2,0
18,Allen,23,4,4,40,2000,mol,1,2,1
19,Cardelli,50,3,2,57,2398,mol,1,3,1
20,Livaditi,35,0,2,10,2566,mol,1,3,1
21,Ng,30,7,2,51,4000,mol,1,4,1
22,Hsu,49,1,6,10,4300,mol,1,4,0
23,Lam,107,37,29,137,6010,mol,1,5,0
24,Ng,72,20,21,175,6136,mol,1,5,1
25,Ng,91,25,24,198,6136,mol,1,5,1
26,Tillinger,21,2,1,74,10000,mol,1,6,1
27,Layseca-Espinosa,8,1,23,16,,,4,11,0
